Subj	gender	pdss_c	pdss_c2	age_c	age_c2	InputFile
70	male	1.57941176470588	2.49454152249135	3.9417660130719	15.5375193018087	/Volumes/psych-cog/dsnlab/SFIC/nonbids_data/fMRI/analysis/rx/AFNI/FX_models/sub-L070_ses-wave3_con_0006.nii
71	male	-1.42058823529412	2.01807093425605	-1.7772339869281	3.15856064429237	/Volumes/psych-cog/dsnlab/SFIC/nonbids_data/fMRI/analysis/rx/AFNI/FX_models/sub-L071_ses-wave1_con_0006.nii
71	male	1.07941176470588	1.16512975778547	1.5589882352941	2.4304443177854	/Volumes/psych-cog/dsnlab/SFIC/nonbids_data/fMRI/analysis/rx/AFNI/FX_models/sub-L071_ses-wave2_con_0006.nii
72	female	0.579411764705883	0.335717993079585	-1.8662339869281	3.48282929396557	/Volumes/psych-cog/dsnlab/SFIC/nonbids_data/fMRI/analysis/rx/AFNI/FX_models/sub-L072_ses-wave1_con_0006.nii
72	female	1.57941176470588	2.49454152249135	0.292766013071896	0.0857119384100135	/Volumes/psych-cog/dsnlab/SFIC/nonbids_data/fMRI/analysis/rx/AFNI/FX_models/sub-L072_ses-wave2_con_0006.nii
72	female	2.07941176470588	4.32395328719723	3.5647660130719	12.7075567279525	/Volumes/psych-cog/dsnlab/SFIC/nonbids_data/fMRI/analysis/rx/AFNI/FX_models/sub-L072_ses-wave3_con_0006.nii
73	male	-1.42058823529412	2.01807093425605	-2.2132339869281	4.89840468089367	/Volumes/psych-cog/dsnlab/SFIC/nonbids_data/fMRI/analysis/rx/AFNI/FX_models/sub-L073_ses-wave1_con_0006.nii
73	male	0.0794117647058825	0.00630622837370245	0.775766013071896	0.601812907037466	/Volumes/psych-cog/dsnlab/SFIC/nonbids_data/fMRI/analysis/rx/AFNI/FX_models/sub-L073_ses-wave2_con_0006.nii
73	male	1.07941176470588	1.16512975778547	3.7147660130719	13.7994865318741	/Volumes/psych-cog/dsnlab/SFIC/nonbids_data/fMRI/analysis/rx/AFNI/FX_models/sub-L073_ses-wave3_con_0006.nii
74	male	-1.42058823529412	2.01807093425605	-1.83023398692811	3.34975644690675	/Volumes/psych-cog/dsnlab/SFIC/nonbids_data/fMRI/analysis/rx/AFNI/FX_models/sub-L074_ses-wave1_con_0006.nii
74	male	1.57941176470588	2.49454152249135	4.0117660130719	16.0942665436388	/Volumes/psych-cog/dsnlab/SFIC/nonbids_data/fMRI/analysis/rx/AFNI/FX_models/sub-L074_ses-wave3_con_0006.nii
75	male	-0.920588235294117	0.847482698961937	-1.7602339869281	3.09842368873681	/Volumes/psych-cog/dsnlab/SFIC/nonbids_data/fMRI/analysis/rx/AFNI/FX_models/sub-L075_ses-wave1_con_0006.nii
76	male	-0.920588235294117	0.847482698961937	-1.9992339869281	3.99693653448844	/Volumes/psych-cog/dsnlab/SFIC/nonbids_data/fMRI/analysis/rx/AFNI/FX_models/sub-L076_ses-wave1_con_0006.nii
76	male	0.579411764705883	0.335717993079585	0.830766013071896	0.690172168475374	/Volumes/psych-cog/dsnlab/SFIC/nonbids_data/fMRI/analysis/rx/AFNI/FX_models/sub-L076_ses-wave2_con_0006.nii
77	female	1.07941176470588	1.16512975778547	-1.8602339869281	3.46047048612243	/Volumes/psych-cog/dsnlab/SFIC/nonbids_data/fMRI/analysis/rx/AFNI/FX_models/sub-L077_ses-wave1_con_0006.nii
78	male	-1.92058823529412	3.68865916955017	-1.8492339869281	3.41966633841001	/Volumes/psych-cog/dsnlab/SFIC/nonbids_data/fMRI/analysis/rx/AFNI/FX_models/sub-L078_ses-wave1_con_0006.nii
78	male	0.579411764705883	0.335717993079585	0.872766013071896	0.761720513573413	/Volumes/psych-cog/dsnlab/SFIC/nonbids_data/fMRI/analysis/rx/AFNI/FX_models/sub-L078_ses-wave2_con_0006.nii
78	male	1.57941176470588	2.49454152249135	4.9817660130719	24.8179926089983	/Volumes/psych-cog/dsnlab/SFIC/nonbids_data/fMRI/analysis/rx/AFNI/FX_models/sub-L078_ses-wave3_con_0006.nii
79	male	-0.420588235294117	0.17689446366782	-2.0552339869281	4.22398674102439	/Volumes/psych-cog/dsnlab/SFIC/nonbids_data/fMRI/analysis/rx/AFNI/FX_models/sub-L079_ses-wave1_con_0006.nii
80	female	-0.420588235294117	0.17689446366782	-1.8192339869281	3.30961229919433	/Volumes/psych-cog/dsnlab/SFIC/nonbids_data/fMRI/analysis/rx/AFNI/FX_models/sub-L080_ses-wave1_con_0006.nii
80	female	1.57941176470588	2.49454152249135	0.886766013071895	0.786353961939425	/Volumes/psych-cog/dsnlab/SFIC/nonbids_data/fMRI/analysis/rx/AFNI/FX_models/sub-L080_ses-wave2_con_0006.nii
80	female	2.07941176470588	4.32395328719723	3.9339660130719	15.4760885920048	/Volumes/psych-cog/dsnlab/SFIC/nonbids_data/fMRI/analysis/rx/AFNI/FX_models/sub-L080_ses-wave3_con_0006.nii
81	male	-0.920588235294117	0.847482698961937	-2.0822339869281	4.33569837631851	/Volumes/psych-cog/dsnlab/SFIC/nonbids_data/fMRI/analysis/rx/AFNI/FX_models/sub-L081_ses-wave1_con_0006.nii
81	male	-1.42058823529412	2.01807093425605	0.0397660130718958	0.00158133579563418	/Volumes/psych-cog/dsnlab/SFIC/nonbids_data/fMRI/analysis/rx/AFNI/FX_models/sub-L081_ses-wave2_con_0006.nii
82	female	-1.42058823529412	2.01807093425605	-2.4352339869281	5.93036457108975	/Volumes/psych-cog/dsnlab/SFIC/nonbids_data/fMRI/analysis/rx/AFNI/FX_models/sub-L082_ses-wave1_con_0006.nii
83	female	-1.42058823529412	2.01807093425605	-2.5442339869281	6.47312658024008	/Volumes/psych-cog/dsnlab/SFIC/nonbids_data/fMRI/analysis/rx/AFNI/FX_models/sub-L083_ses-wave1_con_0006.nii
83	female	1.07941176470588	1.16512975778547	0.728432679738596	0.530614168911152	/Volumes/psych-cog/dsnlab/SFIC/nonbids_data/fMRI/analysis/rx/AFNI/FX_models/sub-L083_ses-wave2_con_0006.nii
84	male	-0.920588235294117	0.847482698961937	0.672877124182996	0.452763624248779	/Volumes/psych-cog/dsnlab/SFIC/nonbids_data/fMRI/analysis/rx/AFNI/FX_models/sub-L084_ses-wave2_con_0006.nii
84	male	2.07941176470588	4.32395328719723	4.29176601307189	18.419255510959	/Volumes/psych-cog/dsnlab/SFIC/nonbids_data/fMRI/analysis/rx/AFNI/FX_models/sub-L084_ses-wave3_con_0006.nii
85	female	-0.920588235294117	0.847482698961937	-2.2162339869281	4.91169308481524	/Volumes/psych-cog/dsnlab/SFIC/nonbids_data/fMRI/analysis/rx/AFNI/FX_models/sub-L085_ses-wave1_con_0006.nii
86	male	-0.920588235294117	0.847482698961937	-1.8852339869281	3.55410718546884	/Volumes/psych-cog/dsnlab/SFIC/nonbids_data/fMRI/analysis/rx/AFNI/FX_models/sub-L086_ses-wave1_con_0006.nii
86	male	0.579411764705883	0.335717993079585	0.836766013071896	0.700177360632237	/Volumes/psych-cog/dsnlab/SFIC/nonbids_data/fMRI/analysis/rx/AFNI/FX_models/sub-L086_ses-wave2_con_0006.nii
87	male	-1.92058823529412	3.68865916955017	-2.14123398692811	4.58488298677603	/Volumes/psych-cog/dsnlab/SFIC/nonbids_data/fMRI/analysis/rx/AFNI/FX_models/sub-L087_ses-wave1_con_0006.nii
87	male	-1.42058823529412	2.01807093425605	0.642766013071896	0.41314814756034	/Volumes/psych-cog/dsnlab/SFIC/nonbids_data/fMRI/analysis/rx/AFNI/FX_models/sub-L087_ses-wave2_con_0006.nii
87	male	0.0794117647058825	0.00630622837370245	3.9561660130719	15.6512495229852	/Volumes/psych-cog/dsnlab/SFIC/nonbids_data/fMRI/analysis/rx/AFNI/FX_models/sub-L087_ses-wave3_con_0006.nii
88	male	-1.42058823529412	2.01807093425605	-2.1692339869281	4.705576090044	/Volumes/psych-cog/dsnlab/SFIC/nonbids_data/fMRI/analysis/rx/AFNI/FX_models/sub-L088_ses-wave1_con_0006.nii
88	male	0.579411764705883	0.335717993079585	0.964543790849696	0.930344724466702	/Volumes/psych-cog/dsnlab/SFIC/nonbids_data/fMRI/analysis/rx/AFNI/FX_models/sub-L088_ses-wave2_con_0006.nii
89	male	-1.92058823529412	3.68865916955017	-2.1322339869281	4.54642177501132	/Volumes/psych-cog/dsnlab/SFIC/nonbids_data/fMRI/analysis/rx/AFNI/FX_models/sub-L089_ses-wave1_con_0006.nii
89	male	-1.42058823529412	2.01807093425605	0.864766013071895	0.747820257364261	/Volumes/psych-cog/dsnlab/SFIC/nonbids_data/fMRI/analysis/rx/AFNI/FX_models/sub-L089_ses-wave2_con_0006.nii
89	male	0.579411764705883	0.335717993079585	4.2117660130719	17.7389729488675	/Volumes/psych-cog/dsnlab/SFIC/nonbids_data/fMRI/analysis/rx/AFNI/FX_models/sub-L089_ses-wave3_con_0006.nii
90	male	-1.92058823529412	3.68865916955017	-2.45223398692811	6.01345152664531	/Volumes/psych-cog/dsnlab/SFIC/nonbids_data/fMRI/analysis/rx/AFNI/FX_models/sub-L090_ses-wave1_con_0006.nii
90	male	-1.92058823529412	3.68865916955017	0.0697660130718951	0.00486729657994784	/Volumes/psych-cog/dsnlab/SFIC/nonbids_data/fMRI/analysis/rx/AFNI/FX_models/sub-L090_ses-wave2_con_0006.nii
90	male	0.579411764705883	0.335717993079585	3.3837660130719	11.4498724312205	/Volumes/psych-cog/dsnlab/SFIC/nonbids_data/fMRI/analysis/rx/AFNI/FX_models/sub-L090_ses-wave3_con_0006.nii
91	female	-1.42058823529412	2.01807093425605	-2.2572339869281	5.09510527174335	/Volumes/psych-cog/dsnlab/SFIC/nonbids_data/fMRI/analysis/rx/AFNI/FX_models/sub-L091_ses-wave1_con_0006.nii
92	female	-1.92058823529412	3.68865916955017	-2.4992339869281	6.24617052141655	/Volumes/psych-cog/dsnlab/SFIC/nonbids_data/fMRI/analysis/rx/AFNI/FX_models/sub-L092_ses-wave1_con_0006.nii
93	male	-1.92058823529412	3.68865916955017	-2.6132339869281	6.82899187043616	/Volumes/psych-cog/dsnlab/SFIC/nonbids_data/fMRI/analysis/rx/AFNI/FX_models/sub-L093_ses-wave1_con_0006.nii
94	female	-0.920588235294117	0.847482698961937	-1.95523398692811	3.82293994363877	/Volumes/psych-cog/dsnlab/SFIC/nonbids_data/fMRI/analysis/rx/AFNI/FX_models/sub-L094_ses-wave1_con_0006.nii
94	female	0.579411764705883	0.335717993079585	0.664766013071896	0.441913852135504	/Volumes/psych-cog/dsnlab/SFIC/nonbids_data/fMRI/analysis/rx/AFNI/FX_models/sub-L094_ses-wave2_con_0006.nii
94	female	2.07941176470588	4.32395328719723	3.6200660130719	13.1048779389982	/Volumes/psych-cog/dsnlab/SFIC/nonbids_data/fMRI/analysis/rx/AFNI/FX_models/sub-L094_ses-wave3_con_0006.nii
95	female	-1.92058823529412	3.68865916955017	-2.57423398692811	6.62668061945577	/Volumes/psych-cog/dsnlab/SFIC/nonbids_data/fMRI/analysis/rx/AFNI/FX_models/sub-L095_ses-wave1_con_0006.nii
96	female	-1.42058823529412	2.01807093425605	-2.5662339869281	6.58555687566491	/Volumes/psych-cog/dsnlab/SFIC/nonbids_data/fMRI/analysis/rx/AFNI/FX_models/sub-L096_ses-wave1_con_0006.nii
96	female	1.07941176470588	1.16512975778547	0.547766013071895	0.300047605076679	/Volumes/psych-cog/dsnlab/SFIC/nonbids_data/fMRI/analysis/rx/AFNI/FX_models/sub-L096_ses-wave2_con_0006.nii
96	female	2.07941176470588	4.32395328719723	4.0217660130719	16.1746018639002	/Volumes/psych-cog/dsnlab/SFIC/nonbids_data/fMRI/analysis/rx/AFNI/FX_models/sub-L096_ses-wave3_con_0006.nii
97	male	-1.42058823529412	2.01807093425605	-2.4662339869281	6.08231007827929	/Volumes/psych-cog/dsnlab/SFIC/nonbids_data/fMRI/analysis/rx/AFNI/FX_models/sub-L097_ses-wave1_con_0006.nii
